,Year_1,Year_2,Year_3,Year_4,Year_5
"Smithville city, Georgia",109.52218930528036,112.97766748574067,115.43610623338994,117.18519008236919,118.42959542445278
"Dudley city, Georgia",162.5885985713391,176.3331085434873,162.58882335750877,176.3328837609939,162.58904813632594
"Montrose town, Georgia",137.1038889371927,133.64081505691166,131.38062012553627,129.9054910048718,128.94273956585846
"Dahlonega city, Georgia",344.0257065290402,350.73541097631437,354.61794219863515,356.8645461751217,358.1645304220348
"Morven city, Georgia",145.29374105616625,121.28025199247088,140.0202723353186,125.39564358941563,136.80863898870402
"Alma city, Georgia",136.04115326009298,138.19398036980527,139.38623620080568,140.04651865458084,140.41218926606152
"Enigma town, Georgia",103.56480773230747,101.75116425765745,101.32865993138877,101.23023380287407,101.20730456364012
"Ray City city, Georgia",126.39466981374305,125.52730992164066,125.74347925597326,125.68960406352859,125.70303120558789
"Richmond Hill city, Georgia",158.73319249493218,158.04624588238875,158.21420265421122,158.17313763302045,158.183177930575
"Folkston city, Georgia",162.26502788185917,112.72109862680156,151.71106421703496,121.0268322720607,145.17463737524912
"Homeland city, Georgia",72.71711358401747,71.22337887950565,70.42453495756037,69.99731611494971,69.76884102179616
"Carrollton city, Georgia",255.65945322434382,265.95709027425346,256.75340547417596,264.97935221211435,257.62727516849054
"Isle of Hope CDP, Georgia",861.701234026507,977.99098461852,1023.7432780616912,1041.7437668808134,1048.8257637238746
"Port Wentworth city, Georgia",109.67531795383695,114.43632944579626,109.96433690060557,114.16485550007046,110.21933092100431
"Du Pont town, Georgia",92.69520087626381,114.68479923022232,94.8495775675603,112.74149228441603,96.6024938058744
"Sharpsburg town, Georgia",228.34004118040806,220.29854945828697,223.21644082760326,222.1576708459456,222.5418502865675
"Newnan city, Georgia",222.86589720031884,220.6916307553133,221.71613491865435,221.2333933562694,221.4608589190192
"Senoia city, Georgia",314.98155256135345,335.275795926447,352.7277496909155,367.7354878321173,380.64133248164006
"LaGrange city, Georgia",153.3458337136078,153.9365585574786,153.59446868323258,153.7925735763582,153.67785065809935
"West Point city, Georgia",185.15082901276313,168.71350012733072,157.7465680379628,150.4294668050854,145.54752078628215
"Lincoln Park CDP, Georgia",120.69996991890883,127.71436409132743,124.78569519201173,126.00848098234344,125.49794013923669
"Stillmore city, Georgia",135.61331353586527,137.28829026591382,137.3833228675398,137.3887147008768,137.38902061554435
"Summertown city, Georgia",125.95279536020166,123.43697738831798,123.99973981597853,123.87385568861885,123.90201466431128
"Toomsboro city, Georgia",72.63209258310583,73.31791789225137,72.71573154696942,73.24447901313661,72.7802142798549
"Nunez city, Georgia",110.31451877755711,106.44818363343349,104.63605548744574,103.78672186915557,103.38864428465634
"Odum city, Georgia",112.19000403835346,115.18774516941724,113.89773934635015,114.45286233755937,114.2139785047435
"Pendergrass town, Georgia",256.7015400573687,252.78761809404486,253.53280531215958,253.39092614460205,253.41793908537383
"Rebecca town, Georgia",148.95762627606183,150.27613280774221,150.91264875558173,151.21993016990865,151.36827188532246
"Walnut Grove city, Georgia",181.1556149447133,187.64777479133565,193.69472237501014,199.32698897712265,204.57301213811647
"Berlin city, Georgia",119.34910177170426,119.7998412877897,119.85079572872944,119.85655594046776,119.85720711117355
"Cohutta city, Georgia",206.9442399433473,210.77873751649258,213.1809703230578,214.6859191062708,215.62873815107966
"Lithia Springs CDP, Georgia",139.33846545009416,139.177221857747,139.0275669611764,138.88866787227903,138.75975156323318
"Grantville city, Georgia",124.83262878207724,126.718326429434,128.14781840124215,129.2314742568499,130.05296191578907
"Dawsonville city, Georgia",324.95543212928516,344.8869298139163,355.69488800959533,361.55555950592833,364.73353908042947
"Moody AFB CDP, Georgia",107.95950686759625,108.20280738785499,108.27869668149792,108.30236775660906,108.30975114061515
"Carlton city, Georgia",144.68364223618602,144.5135710914111,144.47945723636062,144.4726144817714,144.47124192243152
"Ila city, Georgia",224.16961933140678,231.73166083464886,237.62755611842368,242.22440753511253,245.80843369739287
"Mount Vernon city, Georgia",145.9790346105542,146.2434162667088,146.36326104293457,146.41758693905575,146.44221298519906
"Oxford city, Georgia",123.02017421944993,122.89812653000959,122.98696975521473,122.9222973414964,122.96937488833801
"Chickamauga city, Georgia",266.9807827805553,289.1952330863894,270.68196920143293,286.1107074756373,273.25257688272063
"Clayton city, Georgia",263.46749891035597,275.48627080066643,284.48485728512674,291.2221977935686,296.2665186105191
"Santa Claus city, Georgia",102.83816040873714,98.57618305373653,102.83810002836427,98.57624343325396,102.83803964970224
"Jesup city, Georgia",195.1163968805188,195.1895161530995,195.20027410966387,195.20185691574707,195.20208979223082
"Franklin city, Georgia",643.6975752047429,657.088556703195,653.4957025069426,654.4596797387102,654.2010407701888
"Stapleton city, Georgia",134.7717241892386,134.9425325995351,134.91370046718842,134.918567275879,134.91774576789805
"East Point city, Georgia",194.31243359498325,210.30595836355488,223.62038254444872,234.7044865073929,243.93187471376044
"Sky Valley city, Georgia",196.8845192800241,179.2851297233814,161.68610345132197,144.08744045634694,126.48914073095759
"White Plains city, Georgia",79.40392549661841,61.1963886287793,79.4029828369496,61.197331239643745,79.40204027488699
"Summerville city, Georgia",123.72488926509763,124.75129898692991,125.54733395651485,126.16470113389398,126.64350199851405
"Graham city, Georgia",86.0358630828888,88.98696425587066,89.64964408897572,89.79845110556487,89.83186622864535
"Broxton city, Georgia",90.583007912551,126.45396057653512,110.73419409350586,117.62308440527836,114.60415853390066
"Newton city, Georgia",193.0519702601149,189.5095013054951,188.87662296393003,188.76355634278158,188.7433564718454
"East Newnan CDP, Georgia",129.94180201295242,124.48776327637263,128.11420842374133,125.70294861389243,127.30621948504051
"Byromville town, Georgia",128.40894299983916,131.6721140451466,133.9458785647243,135.5302285784709,136.63419732477058
"Vinings CDP, Georgia",346.3975819895418,346.94996053246905,346.98203034019855,346.9838922383135,346.98400033576826
"Social Circle city, Georgia",194.92291575063652,196.48855803672902,196.2598981430508,196.29329360473537,196.2884162436766
"Raoul CDP, Georgia",109.69261793751728,106.9545278604947,107.55950640276899,107.42583693744216,107.45537108570069
"Cedartown city, Georgia",150.82019299136695,149.68368224570725,148.81646099073015,148.1547226763709,147.6497793367354
"Camak town, Georgia",121.17249712382308,109.44906283310459,105.4728416459773,104.12423213984674,103.66682609666339
"St. Marys city, Georgia",197.67889355530673,203.80490585742453,197.93730962622536,203.55739065682997,198.17438379234662
"Between town, Georgia",210.80196002936387,211.95713234970398,211.38015789807943,211.66833959354236,211.5244013491954
"Bethlehem town, Georgia",296.33271249330943,366.5244765667056,426.5138626609828,477.7837871524837,521.601624415115
"Rayle town, Georgia",72.71915433870078,77.1636004393469,75.23530385883836,76.0719272801147,75.708944346834
"Talbotton city, Georgia",61.15848887776585,69.16686570962756,68.64686904525024,68.68063325698012,68.67844089292889
"Woodland city, Georgia",121.28145017822204,117.43826863535296,119.8574860696782,118.33462982953972,119.29324193906908
"Tignall town, Georgia",118.74094994736677,126.45975821669184,130.2769288053492,132.16462840799588,133.09814963977445
"Poulan city, Georgia",81.50759781539162,74.0193753665921,81.50731047679285,74.01966269416509,81.50702316024521
"Hazlehurst city, Georgia",197.02569485419747,197.16883342036087,197.16157033957032,197.16193887995732,197.16192017962604
"Wadley city, Georgia",94.30260018549063,89.22187449484687,92.5020326888534,90.384335644606,91.75153823239842
"Wrightsville city, Georgia",129.70785776569286,140.9515632557215,135.23917832338296,138.1413658312421,136.66690421310224
"Montezuma city, Georgia",132.43046222883567,121.439714581984,128.11185334866119,124.06140681379343,126.52030608215992
"Camilla city, Georgia",112.14876071755369,112.15082238028909,112.15144035445077,112.15162558943511,112.1516811127912
"Pitts city, Georgia",131.2055729926171,126.9259286074129,124.67190770831733,123.48475060920778,122.85949377217857
"Attapulgus city, Georgia",78.54052869864545,75.94466243671677,73.86067093465067,72.18761841866437,70.84447248046213
"Blue Ridge city, Georgia",262.1574391396008,261.28439913486443,261.5610394981274,261.4733804101462,261.501156963123
"McCaysville city, Georgia",257.2944316856276,198.59315984961893,245.35438719139103,208.10455743271825,237.77764122302747
"Ranger town, Georgia",143.54475031348838,138.34708943384695,135.30966576254832,133.53464758175434,132.49735746911026
"Mount Airy town, Georgia",294.1897932359024,290.89036042042454,291.2796061256925,291.23368543945855,291.23910286448256
"Americus city, Georgia",140.80096600804035,146.27782952048716,140.80105211895363,146.2777434109278,140.80113822715916
"Kingston city, Georgia",96.1674211178967,97.19127504050013,96.64687024661937,96.93634179432486,96.78242364762065
"Clarkesville city, Georgia",235.3795447707334,232.61000802250788,231.3607943546394,230.7973301619403,230.54317676559154
"Cornelia city, Georgia",177.51087311601012,192.1258816521047,177.51097571515365,192.12577905368144,177.51107831285665
"Dunwoody city, Georgia",302.76449172339784,308.4853182947954,306.1522920885582,307.1037299989824,306.7157214566985
"Dutch Island CDP, Georgia",805.3117852412155,814.5072200966833,805.9353546852425,813.9259367280443,806.4772195214573
"Henderson CDP, Georgia",226.65067492965935,222.41001596754842,225.13864021812591,223.38292480517663,224.51262839504074
"Heron Bay CDP, Georgia",382.3578267387073,439.0424507846547,383.66397321989854,437.7664009771036,384.91061985165
"Howard CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Knoxville CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Matthews CDP, Georgia",143.77633393846884,143.84375225285285,143.84583969275653,143.84590432512522,143.84590632630525
"Mendes CDP, Georgia",198.53715516358184,198.55034676066285,198.54873295970074,198.54893038488962,198.54890623277538
"Mineral Bluff CDP, Georgia",520.1277748761538,196.84403151490756,472.9455129949795,237.14018828891557,438.5304555980954
"Norristown CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Perkins CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Rockingham CDP, Georgia",226.51270856252634,207.77730572010867,211.9110902211883,210.99901085758486,211.20025230239023
"Chattanooga Valley CDP, Georgia",131.33817605889902,131.10018783175894,131.21459502911975,131.15959648164852,131.18603572929834
"Washington city, Georgia",108.289513160057,107.92060385325908,107.87307450077898,107.86695093787192,107.86616199334144
"Rome city, Georgia",223.92477712087282,225.46735232056844,224.52110317741398,225.10155296105967,224.7454924522901
"Gray city, Georgia",239.58337630444896,240.23144276744628,240.40433327742502,240.450456831331,240.4627616259966
"Hinesville city, Georgia",140.71403567694264,144.69195796924868,148.05368748520735,150.89467443971026,153.29558350670698
"Dasher town, Georgia",181.16059912182098,181.41679836056872,181.42827783880787,181.42879219794995,181.4288152447576
"Valdosta city, Georgia",162.87247852296713,163.02747503224185,162.95354308492753,162.98880796191904,162.9719869313037
"Comer city, Georgia",259.5181401926558,257.78694681582834,256.1358660350512,254.56119056485772,253.05938467789076
"Danielsville city, Georgia",173.03643751857297,174.84028072866866,175.9592683427823,176.6534158571183,177.08402006183104
"Martin town, Georgia",181.15322148144062,176.32137089528476,179.43237809144637,177.42934310474797,178.7190055532592
"Adrian city, Georgia",121.22216408252685,123.38424790282636,124.60202096715942,125.28792001616561,125.67424610532515
"Oak Park town, Georgia",179.22617108647532,169.97499642899982,175.71197600462713,172.15427269993714,174.36052995383685
"Fayetteville city, Georgia",212.88500488989524,212.6067472418651,212.65305464731736,212.64534820756666,212.64663070683542
"Peachtree City city, Georgia",230.78140146292418,230.47286589998217,230.45606548585104,230.45515066775914,230.45510085397868
"Gumlog CDP, Georgia",210.43868662488367,204.7998715480773,201.28330184610587,199.09024137145252,197.722569278165
"Alamo town, Georgia",170.5043402885601,215.71312292306885,177.86477233075192,209.55104121660077,183.02360685833514
"Allenhurst city, Georgia",184.02333288077983,184.52168255827976,184.34136762293045,184.40660991640024,184.38300368073843
"Norwood city, Georgia",88.7021295109794,88.85682975093924,88.79387505125523,88.81949423719401,88.80906860270667
"Riddleville town, Georgia",223.92943000036766,223.71973294895946,223.716896258664,223.71685788515433,223.71685736605423
"Tennille city, Georgia",122.10213085855978,118.95597517875,120.2831212988364,119.7232898717511,119.95944414444864
"Glenwood city, Georgia",271.6422827239219,272.27489676024555,272.24124002393836,272.2430306511357,272.24293538504304
"Berkeley Lake city, Georgia",285.37061170902336,296.1377798351276,285.3707629062553,296.1376286400189,285.37091409924096
"Grayson city, Georgia",201.64554675917313,193.4542541165917,197.64306748481974,195.50101760338413,196.59640603232702
"Lawrenceville city, Georgia",238.3944298385006,250.8907964218513,257.1818378248714,260.34893457019604,261.943344962954
"Varnell city, Georgia",153.66263765202888,153.76459141989892,153.7768917608453,153.7783757509965,153.77855478886045
"Milledgeville city, Georgia",191.3175798103219,191.0633362877647,190.95325158086655,190.90558608846396,190.88494744364218
"Carl town, Georgia",281.06154010058026,281.0591533358773,281.05968464818034,281.05956637394786,281.0595927027078
"Cochran city, Georgia",164.63235274520864,164.80581887080177,164.86113686440257,164.87877765971953,164.88440327336093
"Unionville CDP, Georgia",51.03540053583479,50.23632465560419,49.73032267361458,49.40990503605114,49.20700570736068
"Jeffersonville city, Georgia",137.09854079169125,138.46517333085112,138.17398993489982,138.23603131592083,138.22281238581522
"McIntyre town, Georgia",109.31122463225888,109.04951894225859,109.01745655557009,109.01352849179678,109.01304725235701
"Blairsville city, Georgia",260.36142982177535,274.26793469130223,285.0575254698451,293.4288071298052,299.92380384179813
"Salem CDP, Georgia",171.50292624057622,160.0552716147637,152.40655563298952,147.29608907174878,143.88154622092352
"Yatesville town, Georgia",157.97982360106874,162.00180330278252,166.02372274720503,170.04558193523906,174.0673808677874
"Waycross city, Georgia",102.29670268544079,102.24412312689904,102.27985012454415,102.25557418164668,102.27206930976843
"Dock Junction CDP, Georgia",130.863566076859,127.70536543977731,128.9410933436097,128.45758275394653,128.6467688114851
"St. Simons CDP, Georgia",291.95791962966297,294.501316498715,294.2292364292208,294.25834221491897,294.2552286213262
"Payne city, Georgia",132.3505134964276,154.67146641765416,147.61066630266347,149.84421333982613,149.137674096968
"Morgan city, Georgia",163.17261058358466,165.34868416092675,164.38475535419056,164.81174401584727,164.62260212496352
"Redan CDP, Georgia",132.1082957951917,138.79425832174473,144.32123963177904,148.8901438516502,152.6670492905121
"Stone Mountain city, Georgia",125.50020671638109,124.03624353293866,124.4248573696887,124.32169854997133,124.34908239758333
"Mitchell town, Georgia",133.86783498220132,145.26499325663622,151.57404642221653,155.06650927020593,156.99980994535792
"Alto town, Georgia",146.60601931290768,160.51987675860772,147.44835278389345,159.72853746225053,148.19178505095778
"Menlo city, Georgia",135.5526610070277,135.77117540668138,135.71229748583346,135.72816193032256,135.72388731268452
"Douglas city, Georgia",172.46348949916052,170.28606667561948,169.53790208791028,169.28083201210765,169.19250248547834
"Riverside town, Georgia",141.55424909456696,141.55481558827833,141.55480840364802,141.55480849476803,141.55480849361237
"Royston city, Georgia",426.2190688352399,458.39663818483376,473.0893705823813,479.7982796040837,482.8616621692621
"Brunswick city, Georgia",136.32811013831827,135.57276636876895,135.3857863623731,135.3395007845988,135.3280431172728
"Woodville city, Georgia",85.19512817038692,112.05398027914455,88.24929499104563,109.34710808338798,90.64836403815806
"Baldwin city, Georgia",159.5355065885743,159.5520091691324,159.55187207379447,159.55187321271524,159.55187320325365
"Maysville town, Georgia",255.75142975613755,268.47061423275073,278.40272694909953,286.1584807233796,292.21476686562676
"Ellenton town, Georgia",92.23049280643542,94.88383889972465,95.06808839485612,95.08088275912773,95.08177120529145
"Hawkinsville city, Georgia",147.7975901769471,147.88741241122418,147.87991062840246,147.8805371630902,147.88048483610015
"Belvedere Park CDP, Georgia",205.63317803690873,210.10366145272448,212.98893497734164,214.85110569525665,216.05296047715993
"Holly Springs city, Georgia",228.45240724756326,233.73685417951052,239.0211894979628,244.30541320527755,249.5895253038121
"Druid Hills CDP, Georgia",382.9557304324584,385.7470556036955,387.4400965617408,388.46698791612516,389.0898351359153
"Guyton city, Georgia",182.18555320307883,181.5079512636471,181.06301133917722,180.77084638971843,180.57899946163266
"Bellville city, Georgia",174.4646457713364,174.6977408424772,174.74302372411697,174.75182073282062,174.75352970891333
"Satilla CDP, Georgia",128.21280685004737,123.20489891716365,127.58968476771665,123.7504873996974,127.11198256342288
"Seville CDP, Georgia",29.711518324130168,29.71388301347791,29.71387767421215,29.713877686267754,29.713877686240533
"Statenville CDP, Georgia",55.94685211565781,52.91456197200283,53.972557967339434,53.603412709755645,53.732211137913445
"Talahi Island CDP, Georgia",599.9980333541397,601.5985620693792,601.6837265931041,601.6882582182054,601.6884993470835
"Tate City CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"The Rock CDP, Georgia",144.1712718715776,145.2840735699003,145.76547181975133,145.97372480436567,146.06381508951776
"Yonah CDP, Georgia",168.79822281525153,167.97516824024632,167.93097557394663,167.92860271579846,167.92847530878134
"Jenkinsburg city, Georgia",184.23264435459424,185.291890938801,185.49125211212078,185.52877394888668,185.53583594702224
"Cave Spring city, Georgia",167.8650199649787,168.47287243320238,168.7035960487274,168.7911722116021,168.8244136476224
"Woolsey town, Georgia",662.0726190925777,684.7453769112042,706.0469201467874,726.0601778125422,744.8630634986281
"Carnesville city, Georgia",127.77957581575987,125.79354117915993,124.47421381892546,123.59778163018822,123.01556571880272
"Franklin Springs city, Georgia",196.51146770487554,200.2530278438482,203.45754151582932,206.20209391977212,208.55270579696574
"Commerce city, Georgia",215.34060610862437,230.52046318581858,244.10172030791705,256.25272700571156,267.1241038188054
"Lone Oak town, Georgia",179.96474689148354,142.56434123231213,179.023615293958,143.48179050157813,178.12925241857502
"Arnoldsville city, Georgia",193.17942219659415,187.18866895466994,185.7595783721628,185.4186696732836,185.33734610821776
"Molena city, Georgia",80.10079965614119,80.2878048309551,80.21533126680788,80.24341828368016,80.23253320405055
"Newington town, Georgia",141.3582613772724,143.42095001951495,143.04614626310757,143.11425050964297,143.10187553122597
"Centralhatchee town, Georgia",83.45009247292327,79.44351544195706,77.38393673773174,76.32521144526545,75.78097429491608
"Millen city, Georgia",94.50841738749358,93.2620633221468,93.79510523175928,93.56713335337955,93.66463258635686
"Avera city, Georgia",66.52754378623527,65.1133304553545,65.85206840815812,65.46617630051365,65.6677534879008
"Lindale CDP, Georgia",108.01395957125973,107.03735679545906,107.39519158517223,107.26407815819667,107.31211912913483
"Cumming city, Georgia",256.5323653994554,267.0593844872806,262.000866309336,264.4316214873322,263.26357769911044
"Arcade city, Georgia",350.62670839970394,428.36395884532146,495.5581989826275,553.639310441394,603.8432490735199
"Talmo town, Georgia",349.4421896388619,347.48038291106826,347.69334855925723,347.6702298867265,347.67273955447865
"Warm Springs city, Georgia",171.0880486761387,176.0722370725968,180.11304761442182,183.389037311466,186.0449669533177
"Higgston town, Georgia",99.0929216145844,93.5845190976371,99.09129070050203,93.58614952884248,99.08966075203065
"Uvalda city, Georgia",142.04904622905661,144.5222154028182,143.61602429450056,143.94806074938853,143.82639964902833
"Eton city, Georgia",204.90029470000889,202.0226408007263,202.77857084641093,202.57999580786608,202.63215942559526
"Bishop town, Georgia",472.7555510159492,495.9689041285782,519.1813437775037,542.3928699986711,565.6034828280247
"Perry city, Georgia",183.1268673333033,184.4474407589495,183.86574994363565,184.12197515463058,184.00911217481203
"Warner Robins city, Georgia",148.0550286651665,149.93418959078855,151.23396118113496,152.13298274125623,152.7548148935865
"Dallas city, Georgia",145.46014768913437,158.60744252546556,150.39436751881644,155.52505043911123,152.31992845894015
"Hilltop CDP, Georgia",141.88635897607926,141.8173662619848,141.83392604884597,141.82995133145027,141.8309053520852
"Maxeys town, Georgia",221.3658699926394,222.26778329132244,222.23294550420948,222.2342911672712,222.2342391889676
"Dillard city, Georgia",357.66273786153835,367.99433897011005,370.4884344471198,371.09052043389676,371.2358667283008
"Hiram city, Georgia",115.01945655722403,114.90754934914969,114.84542534628201,114.81093791871847,114.79179261891406
"Rocky Ford town, Georgia",109.58445346354092,118.61558247675126,122.22088644258606,123.66015463010183,124.23472280388832
"Forest Park city, Georgia",92.34042104877405,92.5506197234178,92.69507056473734,92.79433877179567,92.86255697559814
"Morrow city, Georgia",117.25875663111977,117.294046499472,117.26775380856981,117.28734315891757,117.27274812760355
"Thomaston city, Georgia",154.8779181631419,155.85525771319138,155.80128125691257,155.80426226574647,155.8040976307504
"Palmetto city, Georgia",132.21959788711013,132.44261191958802,132.4798400704341,132.4860546354999,132.4870920445057
"Phillipsburg CDP, Georgia",133.3191405890346,131.78192675148614,132.23156323840658,132.1000441449455,132.13851360293654
"Sunset Village CDP, Georgia",173.2516080723928,173.3510498641603,173.35604945628918,173.35630081862902,173.3563134562651
"Sunnyside CDP, Georgia",116.47827638412619,114.3342400852954,115.44255159649805,114.86963480095025,115.16579129784036
"Deepstep town, Georgia",153.91927019173264,155.1089169439455,156.065014501275,156.83341279886295,157.4509605995134
"Reidsville city, Georgia",156.3597353610245,156.20175858270034,156.20404119478306,156.20400821323997,156.20400868979146
"Cleveland city, Georgia",216.78329865669429,226.30989292735666,222.19022506517436,223.97172880224048,223.20133767573367
"Lyons city, Georgia",320.6200189463451,375.44246633261844,420.29280634130384,456.9849478781727,487.0028529888341
"Young Harris city, Georgia",327.0526097689458,307.3998560880195,299.36264279631024,296.07573458257116,294.7315167282696
"Lookout Mountain city, Georgia",452.0921647612308,467.833762550374,472.43476348542055,473.77955769804487,474.1726181428999
"Lovejoy city, Georgia",125.08445263468128,126.60955824701445,125.08461841695018,126.60939248276647,125.08478416317925
"Bainbridge city, Georgia",179.79356734293114,179.7951356730008,179.79626795779845,179.79708543167578,179.79767562200732
"Brinson town, Georgia",154.1755702061539,153.935660942833,153.85372754766613,153.82574579677143,153.81618951777753
"Mansfield city, Georgia",133.31660456655658,127.43128922736055,131.20295601951509,128.7858433295119,130.33487564814814
"Dexter town, Georgia",103.06629753992067,97.11688340100307,99.89922920892755,98.59801735611084,99.2065514502872
"Gay town, Georgia",241.36058616970084,239.69064499487033,239.65194205442904,239.65104506618695,239.6510242773813
"Greenville city, Georgia",96.35070084472369,105.47220534550961,101.4712668845352,103.22618665321207,102.45643140090488
"Pine Mountain town, Georgia",302.71967928322636,319.282352117047,302.72212884726616,319.27990291528954,302.7245776867949
"Chatsworth city, Georgia",224.85679519230808,223.79957905305287,224.03856614397486,223.9845423474146,223.99675459948028
"Newborn town, Georgia",147.0205850368073,148.60253161195453,148.48853239811515,148.49674748006555,148.4961554797422
"Meansville city, Georgia",128.19796880920708,122.26702551483854,119.04944510374028,117.30388403730532,116.3569043049127
"Tiger town, Georgia",55.39010233689194,56.90255043224054,55.41365457030284,56.87936496030751,55.43647899206272
"Sasser town, Georgia",173.02813803406872,189.92934782276632,182.63525415192888,185.7831827998846,184.42462405087383
"Fairview CDP, Georgia",200.3676682031499,197.3238737749418,199.06225149553075,198.06942587254045,198.63645034943727
"Albany city, Georgia",125.39710488553902,125.55046217117905,125.62566337550197,125.66253949200349,125.6806222870927
"Bartow town, Georgia",167.9850782826099,167.81940734106243,167.89811599631585,167.86072227866123,167.8784876707332
"Barnesville city, Georgia",199.65157495597774,178.02563572302972,197.89694407054654,179.63790379540825,196.41548813654117
"Putney CDP, Georgia",118.81992852036427,118.84900555350193,118.8488297494921,118.84883081242894,118.84883080600227
"Snellville city, Georgia",142.33302212843878,141.77743116726663,142.01480284334562,141.91338774385287,141.95671651236904
"Sugar Hill city, Georgia",224.47789236885757,225.76895685910318,226.1887954510198,226.32532189458192,226.36971864645417
"Dalton city, Georgia",210.49435179266504,210.47438544067214,210.4727561367034,210.4726231814483,210.47261233196892
"Candler-McAfee CDP, Georgia",173.41416358845314,187.82538031333863,200.5228888023924,211.7104744800947,221.5676896498131
"Alapaha town, Georgia",256.4491187974761,275.96077025455384,291.9715343333903,305.10955942327433,315.8902880888463
"Nahunta city, Georgia",73.15653180995304,65.01018645439498,56.86408007362403,48.71821266062981,40.57258420840215
"Davisboro city, Georgia",91.11733533162906,94.3884566953767,95.03032575683676,95.15627519320607,95.18098936230103
"Flovilla city, Georgia",179.7950930057122,185.88154351518872,191.76717091844105,197.45860139602067,202.96224249692054
"Harrison town, Georgia",87.18922399986846,99.62243052214889,87.18943498357321,99.6222195420244,87.18964596011749
"Helena city, Georgia",89.05556348638957,89.4714960529716,89.5653227696582,89.58648834665672,89.59126291050698
"Lenox city, Georgia",107.96682489404037,107.91528786614043,107.91724354544023,107.91716933313735,107.91717214927694
"Bostwick city, Georgia",409.7589955424175,408.7240923766783,408.76936234764094,408.76738209447444,408.7674687170748
"Union Point city, Georgia",99.47985556436748,99.93899020425222,99.88327407898815,99.89003524737925,99.88921477758176
"Centerville city, Georgia",143.95210043621597,148.5509582713535,147.24544880228277,147.61605277286242,147.51084686952478
"Baxley city, Georgia",138.71921564150438,140.3116450460964,140.56051518974874,140.59940944039678,140.60548796275899
"Winterville city, Georgia",175.5915912922609,171.2988891049734,169.27341289061442,168.3177086008821,167.86676739360567
"Lula city, Georgia",158.1464638291239,163.8185816705624,158.14653952459577,163.81850597610068,158.14661521804732
"Moultrie city, Georgia",195.5897745645522,199.90508097904777,203.04802839507377,205.33711693504927,207.00431833877894
"Norman Park city, Georgia",116.4604220921994,116.60316331977133,116.57250467492385,116.57908968557476,116.577675325433
"Girard town, Georgia",106.71326508467843,110.53648257232408,112.44426409535473,113.39624507770225,113.87128259107101
"Chamblee city, Georgia",231.1597942066878,231.88334547056738,231.68839629927433,231.74092219658817,231.72676994413013
"Clarkston city, Georgia",181.1485961332438,187.42697258175872,192.37776366823513,196.2816921094378,199.36012079039398
"Lithonia city, Georgia",130.33783860011178,149.58462190865467,133.4625258253187,146.96722310140575,135.65499375008335
"Pine Lake city, Georgia",184.43046596058863,185.8345161294837,185.39395435864435,185.53219348871608,185.4888169219146
"North Decatur CDP, Georgia",256.568947791233,255.81122138940665,256.2686787032652,255.99250092524628,256.15923596862797
"Scottdale CDP, Georgia",206.36554037511382,205.7867713886811,205.47408685601133,205.30515655866844,205.21389062646293
"Whitemarsh Island CDP, Georgia",188.91687115674765,193.26833737480445,191.05265074269516,192.18083765848377,191.60638561345567
"Woodbine city, Georgia",205.60757380259463,202.2447437778135,201.1444098431687,200.78437536066173,200.66657037027406
"Roopville town, Georgia",122.1083589114348,120.80258052817594,120.46529999458103,120.37818095523978,120.35567824233534
"Villa Rica city, Georgia",176.2342389596891,179.4423146089712,180.99333419012447,181.74321106464868,182.10575666612203
"Wilmington Island CDP, Georgia",199.0210119866724,202.98492858736927,201.2488672031595,202.0092033639189,201.67620184529952
"Adel city, Georgia",146.77220139474068,142.03076331220532,146.5167114483104,142.27248631460077,146.28801356526859
"Roberta city, Georgia",212.12667472171347,212.28264021891272,212.26813506356623,212.26948407687627,212.26935861548912
"Chester town, Georgia",136.7560971697392,134.1859352968144,133.38231624335765,133.13104662883185,133.05248151901725
"Claxton city, Georgia",174.4508577191745,185.06624820322503,174.7172580959228,184.80653332342933,174.9704552558166
"Hagan city, Georgia",184.11324193714125,166.4032722388846,183.90040399723975,166.6135522981441,183.6926510780814
"Mountain Park city, Georgia",263.67335158909793,342.2537934502801,306.9575445129902,322.8116827633703,315.6904246345323
"Nelson city, Georgia",208.81661215639522,205.6846871511693,205.10646029758186,204.99970605102368,204.97999671188197
"Acworth city, Georgia",210.26955934517662,226.7622871373866,240.66028781787492,252.3717782000836,262.24075217165114
"Marietta city, Georgia",276.40004453930004,277.78409670038434,278.7157993355461,279.34299376128746,279.7652023424758
"Smyrna city, Georgia",243.3833018621145,243.93256142889737,243.71215809324534,243.80060012194056,243.7651106752106
"Dooling town, Georgia",101.86387314547427,110.7490889051927,115.65521844158921,118.3642249169328,119.86005090950202
"Austell city, Georgia",116.9018813908973,122.9259100860584,121.2372958988739,121.71063658456008,121.5779529873084
